Clean_Reviews,Uncleaned_Reviews,Tokenized_Reviews,Subjectivity,Polarity,sentiment
keep short direct great hand feel aluminium frame glass back feel nice hold probably best screen qhd really bright high refresh rate amazing battery life charge phone screen time hour get home left great camera even gonna get deep spen wonderful use really helped improve productivity one ui probably favourite android skin android even better samsung provide update phone year coupled fact samsung offer cheapest repair option india mean really need worry getting new one next year yes take call network issue thing phone make coffee budget would get better phone next one come,"i'll keep short direct.-great hand feel. the aluminium frame glass back feel nice hold.- probably best screen. qhd, really bright, high refresh rate.-amazing battery life. i charge phone 85% screen time 6-7 hours get home 40% left.-great cameras. not even gonna get deep it.-the spen wonderful use. really helped improve productivity.-one ui probably favourite android skin android 14 even better.-samsung provide updates phone 5 years. that coupled fact samsung offers cheapest repair options india mean really need worry getting new one next 5 years.-and yes takes calls network issues.the thing phone make coffee .if budget, would get better phone this. that next one comes out.","['keep', 'short', 'direct', 'great', 'hand', 'feel', 'aluminium', 'frame', 'glass', 'back', 'feel', 'nice', 'hold', 'probably', 'best', 'screen', 'qhd', 'really', 'bright', 'high', 'refresh', 'rate', 'amazing', 'battery', 'life', 'charge', 'phone', 'screen', 'time', 'hour', 'get', 'home', 'left', 'great', 'camera', 'even', 'gon', 'na', 'get', 'deep', 'spen', 'wonderful', 'use', 'really', 'helped', 'improve', 'productivity', 'one', 'ui', 'probably', 'favourite', 'android', 'skin', 'android', 'even', 'better', 'samsung', 'provide', 'update', 'phone', 'year', 'coupled', 'fact', 'samsung', 'offer', 'cheapest', 'repair', 'option', 'india', 'mean', 'really', 'need', 'worry', 'getting', 'new', 'one', 'next', 'year', 'yes', 'take', 'call', 'network', 'issue', 'thing', 'phone', 'make', 'coffee', 'budget', 'would', 'get', 'better', 'phone', 'next', 'one', 'come']",0.46104978354978354,0.3325649350649351,pos
using samsung galaxy ultra quite bit daily driver coming back samsung long time using smaller form factor phone like oneplus think phone pro phone best camera ever installed smartphone hand phone made human history ever come close samsung galaxy ultra camera performance crazy snapdragon gen custom made samsung galaxy phone play game run apps whatever want phone used work gaming taking photo video personal use time rectangular form factor phone make much comfortable easy hold look premium obviously expected phone cost much oneui many great feature cannot listed one place brings whole new meaning smart smartphones previously apple making real smartphones actually smart oneui samsung joined league probably done better job apple point good lock module oneui tremendous level customization term many aspect usability come con section charging time good reverse charging wireless charging sweet add help make experience really good pen wonder useful specially use phone professional work like esigning precision work build quality software really premium know sold kidney hold phone hand turn max resolution display ultra slightly flat side compared ultra make usable phone con since phone curved display add usability make little difficult use people smaller hand reach corner one hand becomes little hard get used kind display even used curved display phone smaller form factor ultra huge another issue curved screen since decent curve screen finding screen protector really hard tempered glass fit well get spaced cover case samsung officially make tempered glass ultra samsung sell thin membrane sheet cutout camera collect dust screen protection mean second kidney risk charger box ugh cable come really flimsy look like came flagship phone oneplus make x better cable better buy one phone expensive necessary feature right oneui come app lock samsung secure folder nice usable day day use secure folder fine hiding image apps convenient daily access good lock module app lock either oneui unlike many uis like oxygenos coloros give option rename apps app drawer ability use rd party icon pack came recently installing rd party launcher kind ruin ui recent apps screen oneui requires installation rd party good lock module even configure icon appear navigation bar overall really good phone best say oneui lack basic feature implemented minor software issue hardware inconvenience phone definitely recommendation,"after using samsung galaxy s23 ultra quite bit daily driver coming back samsung long time using smaller form factor phones like oneplus 9, here's i think phone.pros:- this phone best camera ever installed smartphone, hands-down! no phone made human history ever come close 1% samsung galaxy s23 ultra's cameras do.- performance crazy! not snapdragon 8gen-2, custom-made samsung galaxy phones. you play games, run apps whatever want phone used work, gaming, taking photos/videos personal use time.- rectangular form factor phone makes much comfortable easy hold. and looks premium too, obviously expected phone costs much.- oneui many great features cannot listed one place. it brings whole new meaning ""smart"" smartphones. previously apple making real smartphones actually smart oneui 5.1, samsung joined league probably done better job apple point.- good lock modules + oneui 5.1 tremendous level customization terms many aspects usability. it it, i'll come ""cons"" section.- charging time good, reverse charging wireless charging sweet add-on helps makes experience really good.- s-pen wonders! very useful specially use phone professional work like esigning precision work.- build quality software really premium, know sold kidney hold phone hands turn max resolution display.- s23 ultra slightly flat sides compared s22 ultra makes usable phone.cons:- now, since phone curved display adds usability makes little difficult use people smaller hands reach corners one hand, becomes little hard get used kind display even used curved display phone smaller form factor s23 ultra huge!- another issue curved screen, since there's decent curve screen, finding screen protector really hard! tempered glasses fit well, get spaced covers/cases, samsung officially make tempered glass s23 ultra. samsung sells thin membrane sheet ₹1,500/- cutout camera collects dust. having screen protection means second kidney risk too!- no charger box (ugh) cable comes really flimsy. doesn't look like came flagship phone. oneplus makes 10x better cables better buy one them.- a phone expensive necessary features right? but oneui 5.1 come app lock. samsung secure folder nice usable day-to-day use. secure folder fine hiding images apps convenient daily access. there's good lock module app lock either.- oneui 5.1 (unlike many uis like oxygenos 13 coloros 13) give option rename apps app drawer. ability use 3rd party icon packs came recently. and installing 3rd party launcher kind ruins ui recent apps screen.- oneui 5.1 requires installation 3rd party good lock module even configure icons appear navigation bar.- overall really good phone, best i'd say! but oneui 5.1 lacks basic features implemented.- but minor software issues hardware inconveniences, phone definitely recommendation.","['using', 'samsung', 'galaxy', 'ultra', 'quite', 'bit', 'daily', 'driver', 'coming', 'back', 'samsung', 'long', 'time', 'using', 'smaller', 'form', 'factor', 'phone', 'like', 'oneplus', 'think', 'phone', 'pro', 'phone', 'best', 'camera', 'ever', 'installed', 'smartphone', 'hand', 'phone', 'made', 'human', 'history', 'ever', 'come', 'close', 'samsung', 'galaxy', 'ultra', 'camera', 'performance', 'crazy', 'snapdragon', 'gen', 'custom', 'made', 'samsung', 'galaxy', 'phone', 'play', 'game', 'run', 'apps', 'whatever', 'want', 'phone', 'used', 'work', 'gaming', 'taking', 'photo', 'video', 'personal', 'use', 'time', 'rectangular', 'form', 'factor', 'phone', 'make', 'much', 'comfortable', 'easy', 'hold', 'look', 'premium', 'obviously', 'expected', 'phone', 'cost', 'much', 'oneui', 'many', 'great', 'feature', 'can', 'not', 'listed', 'one', 'place', 'brings', 'whole', 'new', 'meaning', 'smart', 'smartphones', 'previously', 'apple', 'making', 'real', 'smartphones', 'actually', 'smart', 'oneui', 'samsung', 'joined', 'league', 'probably', 'done', 'better', 'job', 'apple', 'point', 'good', 'lock', 'module', 'oneui', 'tremendous', 'level', 'customization', 'term', 'many', 'aspect', 'usability', 'come', 'con', 'section', 'charging', 'time', 'good', 'reverse', 'charging', 'wireless', 'charging', 'sweet', 'add', 'help', 'make', 'experience', 'really', 'good', 'pen', 'wonder', 'useful', 'specially', 'use', 'phone', 'professional', 'work', 'like', 'esigning', 'precision', 'work', 'build', 'quality', 'software', 'really', 'premium', 'know', 'sold', 'kidney', 'hold', 'phone', 'hand', 'turn', 'max', 'resolution', 'display', 'ultra', 'slightly', 'flat', 'side', 'compared', 'ultra', 'make', 'usable', 'phone', 'con', 'since', 'phone', 'curved', 'display', 'add', 'usability', 'make', 'little', 'difficult', 'use', 'people', 'smaller', 'hand', 'reach', 'corner', 'one', 'hand', 'becomes', 'little', 'hard', 'get', 'used', 'kind', 'display', 'even', 'used', 'curved', 'display', 'phone', 'smaller', 'form', 'factor', 'ultra', 'huge', 'another', 'issue', 'curved', 'screen', 'since', 'decent', 'curve', 'screen', 'finding', 'screen', 'protector', 'really', 'hard', 'tempered', 'glass', 'fit', 'well', 'get', 'spaced', 'cover', 'case', 'samsung', 'officially', 'make', 'tempered', 'glass', 'ultra', 'samsung', 'sell', 'thin', 'membrane', 'sheet', 'cutout', 'camera', 'collect', 'dust', 'screen', 'protection', 'mean', 'second', 'kidney', 'risk', 'charger', 'box', 'ugh', 'cable', 'come', 'really', 'flimsy', 'look', 'like', 'came', 'flagship', 'phone', 'oneplus', 'make', 'x', 'better', 'cable', 'better', 'buy', 'one', 'phone', 'expensive', 'necessary', 'feature', 'right', 'oneui', 'come', 'app', 'lock', 'samsung', 'secure', 'folder', 'nice', 'usable', 'day', 'day', 'use', 'secure', 'folder', 'fine', 'hiding', 'image', 'apps', 'convenient', 'daily', 'access', 'good', 'lock', 'module', 'app', 'lock', 'either', 'oneui', 'unlike', 'many', 'uis', 'like', 'oxygenos', 'coloros', 'give', 'option', 'rename', 'apps', 'app', 'drawer', 'ability', 'use', 'rd', 'party', 'icon', 'pack', 'came', 'recently', 'installing', 'rd', 'party', 'launcher', 'kind', 'ruin', 'ui', 'recent', 'apps', 'screen', 'oneui', 'requires', 'installation', 'rd', 'party', 'good', 'lock', 'module', 'even', 'configure', 'icon', 'appear', 'navigation', 'bar', 'overall', 'really', 'good', 'phone', 'best', 'say', 'oneui', 'lack', 'basic', 'feature', 'implemented', 'minor', 'software', 'issue', 'hardware', 'inconvenience', 'phone', 'definitely', 'recommendation']",0.4840700371057514,0.20064703153988864,pos
phone one best android phone available market great battery life easily last day even heavy usage constant mobile data camera really expectation zoom quality unmatched easily last yr given constant update android upgrade,"the phone one best android phone available market. great battery life easily lasts day even heavy usage constant mobile data on.camera really expectations, zoom quality unmatched.it easily lasts 3-4 yrs given constant updates android upgrades.","['phone', 'one', 'best', 'android', 'phone', 'available', 'market', 'great', 'battery', 'life', 'easily', 'last', 'day', 'even', 'heavy', 'usage', 'constant', 'mobile', 'data', 'camera', 'really', 'expectation', 'zoom', 'quality', 'unmatched', 'easily', 'last', 'yr', 'given', 'constant', 'update', 'android', 'upgrade']",0.32777777777777783,0.24444444444444446,pos
simply perfect exactly meet expectation high quality phone nothing nothing le mini computer,"it's simply perfect. this exactly meets expectations, high quality phone nothing nothing less mini computer.","['simply', 'perfect', 'exactly', 'meet', 'expectation', 'high', 'quality', 'phone', 'nothing', 'nothing', 'le', 'mini', 'computer']",0.5966666666666667,0.47,pos
first last smartphone purchase amazon complete fraud denied replacement return pick fraudulently cancelled multiple time period month avoid buying smartphones online portal authenticity customer support always doubtful coming phone good phone excellent battery life little overheating issue plagued ultra however bane buying phone samsung processing sharpening image default camera continues issue several year update one reason bring recommend phone someone looking take realistic naturally detailed photo,"first all, last smartphone purchase amazon complete frauds. i denied replacement return pick fraudulently cancelled multiple times period 3 months. avoid buying smartphones online portals authenticity customer support always doubtful. coming phone, it’s good phone excellent battery life little overheating issues plagued s22 ultra. however, bane buying phone samsung over-processing over-sharpening images default camera. this continues issue several years updates. one reasons i can’t bring recommend phone someone looking take realistic naturally detailed photos.","['first', 'last', 'smartphone', 'purchase', 'amazon', 'complete', 'fraud', 'denied', 'replacement', 'return', 'pick', 'fraudulently', 'cancelled', 'multiple', 'time', 'period', 'month', 'avoid', 'buying', 'smartphones', 'online', 'portal', 'authenticity', 'customer', 'support', 'always', 'doubtful', 'coming', 'phone', 'good', 'phone', 'excellent', 'battery', 'life', 'little', 'overheating', 'issue', 'plagued', 'ultra', 'however', 'bane', 'buying', 'phone', 'samsung', 'processing', 'sharpening', 'image', 'default', 'camera', 'continues', 'issue', 'several', 'year', 'update', 'one', 'reason', 'bring', 'recommend', 'phone', 'someone', 'looking', 'take', 'realistic', 'naturally', 'detailed', 'photo']",0.44393939393939397,0.14810606060606063,pos
medium could loaded picture crisp look le dslr camera love look phone steel coated side bezel stunning confident choosing color love photo telephoto mode little grainy normal mode way better phone heat minute nonstop use battery life last day ok ok problem far setting phone easy touch test went smooth like butter thanks lot amazon coupon card offer,the media could loaded. the pictures crisp. they look less dslr camera. in love look phone. steel coated side bezels stunning. i confident choosing color i'm love too. photos telephoto mode little grainy. normal mode way better. phone heats 20 minutes nonstop use. battery life lasts day ok ok. no problem far. setting phone easy. touch test went smooth like butter. thanks lot amazon coupon card offers. ❤️😇,"['medium', 'could', 'loaded', 'picture', 'crisp', 'look', 'le', 'dslr', 'camera', 'love', 'look', 'phone', 'steel', 'coated', 'side', 'bezel', 'stunning', 'confident', 'choosing', 'color', 'love', 'photo', 'telephoto', 'mode', 'little', 'grainy', 'normal', 'mode', 'way', 'better', 'phone', 'heat', 'minute', 'nonstop', 'use', 'battery', 'life', 'last', 'day', 'ok', 'ok', 'problem', 'far', 'setting', 'phone', 'easy', 'touch', 'test', 'went', 'smooth', 'like', 'butter', 'thanks', 'lot', 'amazon', 'coupon', 'card', 'offer']",0.58,0.3230555555555556,pos
never apple fan android world best doubt comparing camera quality samsung ultra iphone pro max ultra way better friend iphone ultra always ask phone click photo,"never apple fan. so android world best, doubts. comparing camera quality samsung s23 ultra iphone 14 pro max, s23 ultra way better. my friends iphone 14 ultra always ask phone click photos.","['never', 'apple', 'fan', 'android', 'world', 'best', 'doubt', 'comparing', 'camera', 'quality', 'samsung', 'ultra', 'iphone', 'pro', 'max', 'ultra', 'way', 'better', 'friend', 'iphone', 'ultra', 'always', 'ask', 'phone', 'click', 'photo']",0.4,0.75,pos
ordered jul sat day got delivered hour time delivery super fast however phone issue call volume sound low barely hear side talking home traffic almost impossible charging port issue move wire slightly charging stop charging car also android auto disconnect slightest bump raised request product replacement assigned technical inspection iit supposed done home physically however technician called phone asked stall inspection software nd said provide report amazon received notification amazon call customer service today know technician marked issue resolved surprised know logged complaint amazon customer care asked wait hour call back waiting update review hear back hoping resolved properly good experience far purchase one lesson learnt buy high end phone amazon anymore agonizing yesterday visited nearby samsung cafe gentleman also said buy high end phone online fyi,"i ordered 1-jul sat day got delivered hours time. delivery super fast. however , phone issues - call volume sound low, i barely hear side talking home..in traffic almost impossible. the charging port issue, move wire slightly charging, stop charging. in car also, android auto disconnects slightest bump. raised request product replacement, assigned technical inspection. iit supposed done home physically, however technician called phone, asked i stall inspection software nd said provide report amazon. i received notification amazon call customer service today know technician marked issue resolved. i surprised know this. i logged complaint amazon customer care, asked wait 48 hours call back, waiting..will update review i hear back, hoping resolved properly.all all, good experience far purchase, one lesson learnt buy high-end phones amazon anymore, agonizing..yesterday i visited nearby samsung cafe gentleman also said buy high-end phones online. fyi..","['ordered', 'jul', 'sat', 'day', 'got', 'delivered', 'hour', 'time', 'delivery', 'super', 'fast', 'however', 'phone', 'issue', 'call', 'volume', 'sound', 'low', 'barely', 'hear', 'side', 'talking', 'home', 'traffic', 'almost', 'impossible', 'charging', 'port', 'issue', 'move', 'wire', 'slightly', 'charging', 'stop', 'charging', 'car', 'also', 'android', 'auto', 'disconnect', 'slightest', 'bump', 'raised', 'request', 'product', 'replacement', 'assigned', 'technical', 'inspection', 'iit', 'supposed', 'done', 'home', 'physically', 'however', 'technician', 'called', 'phone', 'asked', 'stall', 'inspection', 'software', 'nd', 'said', 'provide', 'report', 'amazon', 'received', 'notification', 'amazon', 'call', 'customer', 'service', 'today', 'know', 'technician', 'marked', 'issue', 'resolved', 'surprised', 'know', 'logged', 'complaint', 'amazon', 'customer', 'care', 'asked', 'wait', 'hour', 'call', 'back', 'waiting', 'update', 'review', 'hear', 'back', 'hoping', 'resolved', 'properly', 'good', 'experience', 'far', 'purchase', 'one', 'lesson', 'learnt', 'buy', 'high', 'end', 'phone', 'amazon', 'anymore', 'agonizing', 'yesterday', 'visited', 'nearby', 'samsung', 'cafe', 'gentleman', 'also', 'said', 'buy', 'high', 'end', 'phone', 'online', 'fyi']",0.4364550264550265,0.065,pos
high price,high price,"['high', 'price']",0.5399999999999999,0.16,pos
smartphone beast aspect,this smartphone beast aspects.,"['smartphone', 'beast', 'aspect']",0.0,0.0,pos
device surely going book legend smartphone great product even though pricing aggressive,a device surely going books legends smartphone... great product even though pricing aggressive,"['device', 'surely', 'going', 'book', 'legend', 'smartphone', 'great', 'product', 'even', 'though', 'pricing', 'aggressive']",0.8194444444444444,0.65,pos
heating problem,heating problem,"['heating', 'problem']",0.0,0.0,pos
good phone good camera,good phone good camera,"['good', 'phone', 'good', 'camera']",0.6000000000000001,0.7,pos
u spend lac phone worthy b c wrost battry backup single charged running full day power saving mode without power saving mode battery running half day flagship phone samsung problem samsung resolved problem last year heating problem every time use camera min phone heatted phone brightness full u close ur camera quicklysamsung pls resolved problem,"u spend 1lac phone, worthy b/c1. wrost battry backup single charged running full day (with power saving mode) without power saving mode battery running half day, flagship phone samsung problem. samsung resolved problem last 2~3 years2. heating problem, every time use camera 5 min. phone heatted, phone brightness full, u close ur camera quicklysamsung pls. resolved problem.","['u', 'spend', 'lac', 'phone', 'worthy', 'b', 'c', 'wrost', 'battry', 'backup', 'single', 'charged', 'running', 'full', 'day', 'power', 'saving', 'mode', 'without', 'power', 'saving', 'mode', 'battery', 'running', 'half', 'day', 'flagship', 'phone', 'samsung', 'problem', 'samsung', 'resolved', 'problem', 'last', 'year', 'heating', 'problem', 'every', 'time', 'use', 'camera', 'min', 'phone', 'heatted', 'phone', 'brightness', 'full', 'u', 'close', 'ur', 'camera', 'quicklysamsung', 'pls', 'resolved', 'problem']",0.4246031746031746,0.13253968253968254,pos
samsung follower sing samsung galaxy series bit last time purchased google pixel pro gb found good phone call recorder camera best compared pixel ultra found much difference yes pixel camera bit good professional like found apart camera everything else best samsung ultra also built call recorder always needed main point pixel lagging behind also found samsung galaxy ultra way fast efficient pixel also heating issue like pixel samsung galaxy ultra also never apple fan never found worth compared samsung used apple apart camera may difference samsung apple camera apple hyped value money phone also run multiple apps background apple call recorder also back button symbol apple random time swipe sometime app cross symbol corner search better go samsung always value money review paid used three master phone apple pro pixel samsung ultra found ultra winner,"i samsung follower sing samsung galaxy series, bit last time purchased google pixel 7pro 256gb. and found good phone call recorder, camera best i compared pixel s23ultra found much difference yes pixel camera bit good i professional like found apart camera everything else best samsung s23ultra ..also built "" call recorder "" i always needed main point pixel lagging behind .... also found samsung galaxy s23ultra way fast efficient pixel also heating issue like pixel samsung galaxy s23 ultra....also i never apple fan never found worth compared samsung, used apple 14 ,apart camera may difference 0.5% samsung apple camera apple hyped value money phone also can't run multiple apps background apple call recorder also back button symbol apple random times swipe sometime app cross symbol corner search....better go samsung always value money. this review paid i used three master phones apple 14 pro, pixel samsung s23ultra....found s23 ultra winner.","['samsung', 'follower', 'sing', 'samsung', 'galaxy', 'series', 'bit', 'last', 'time', 'purchased', 'google', 'pixel', 'pro', 'gb', 'found', 'good', 'phone', 'call', 'recorder', 'camera', 'best', 'compared', 'pixel', 'ultra', 'found', 'much', 'difference', 'yes', 'pixel', 'camera', 'bit', 'good', 'professional', 'like', 'found', 'apart', 'camera', 'everything', 'else', 'best', 'samsung', 'ultra', 'also', 'built', 'call', 'recorder', 'always', 'needed', 'main', 'point', 'pixel', 'lagging', 'behind', 'also', 'found', 'samsung', 'galaxy', 'ultra', 'way', 'fast', 'efficient', 'pixel', 'also', 'heating', 'issue', 'like', 'pixel', 'samsung', 'galaxy', 'ultra', 'also', 'never', 'apple', 'fan', 'never', 'found', 'worth', 'compared', 'samsung', 'used', 'apple', 'apart', 'camera', 'may', 'difference', 'samsung', 'apple', 'camera', 'apple', 'hyped', 'value', 'money', 'phone', 'also', 'run', 'multiple', 'apps', 'background', 'apple', 'call', 'recorder', 'also', 'back', 'button', 'symbol', 'apple', 'random', 'time', 'swipe', 'sometime', 'app', 'cross', 'symbol', 'corner', 'search', 'better', 'go', 'samsung', 'always', 'value', 'money', 'review', 'paid', 'used', 'three', 'master', 'phone', 'apple', 'pro', 'pixel', 'samsung', 'ultra', 'found', 'ultra', 'winner']",0.30625,0.24791666666666665,pos
samsung release ultra top every spec sheet benchmark test samsung apple never,"until samsung releases s24 ultra. this top every spec sheet benchmark tests. what samsung does, apple never !","['samsung', 'release', 'ultra', 'top', 'every', 'spec', 'sheet', 'benchmark', 'test', 'samsung', 'apple', 'never']",0.5,0.5,pos
medium could loaded nice premium feel,the media could loaded. nice premium feel.,"['medium', 'could', 'loaded', 'nice', 'premium', 'feel']",1.0,0.6,pos
got phone making international trip phone served really well super smooth received lot compliment photo hey maybe also part due skill yes phone great battery life quite often come back home around battery bt loc mostly power saver keep day initially hardly use pen mostly due habit seems cool addition smaller hand giant hand easily use entire phone two hand would recommend phone looking premium product specification obviously show significant difference ultra normal samsung,"i got phone making international trip. the phone served really well. it's super smooth i've received lot compliments photos (hey maybe that's also part due skill, yes?).but phone great battery life, quite often i'd come back home around 50% battery (with bt loc on). mostly power saver on, i keep days initially.i hardly use s-pen, mostly due habit, seems cool addition smaller hands. for me, i giant hands, easily use entire phone two hands.i would recommend phone looking premium product. the specifications obviously show significant difference ultra normal samsung s23.","['got', 'phone', 'making', 'international', 'trip', 'phone', 'served', 'really', 'well', 'super', 'smooth', 'received', 'lot', 'compliment', 'photo', 'hey', 'maybe', 'also', 'part', 'due', 'skill', 'yes', 'phone', 'great', 'battery', 'life', 'quite', 'often', 'come', 'back', 'home', 'around', 'battery', 'bt', 'loc', 'mostly', 'power', 'saver', 'keep', 'day', 'initially', 'hardly', 'use', 'pen', 'mostly', 'due', 'habit', 'seems', 'cool', 'addition', 'smaller', 'hand', 'giant', 'hand', 'easily', 'use', 'entire', 'phone', 'two', 'hand', 'would', 'recommend', 'phone', 'looking', 'premium', 'product', 'specification', 'obviously', 'show', 'significant', 'difference', 'ultra', 'normal', 'samsung']",0.5300925925925926,0.16666666666666663,pos
phone good allrounder beautiful display watch netflix youtube etc good battery backup best phone camera ever premium build quality samsung im generally apple lover using apple phone since iphone upto current iphone pro primary phone earlier used purchase android phone back phone like one plus vivo x pro none amazed outstanding performance like samsung costly phone well worth infact buy iphone anytime soon phone definitely replace current iphone primary phone,"this phone good allrounder beautiful display watch netflix youtube etc, good battery backup best phone camera ever premium build quality samsung.im generally apple lover i'm using apple phones since iphone 6s upto current iphone 13 pro primary phone i earlier i used purchase android phones back phones like one plus 9,vivo x80 pro none amazed outstanding performance like samsung. its costly phone well worth infact i buy iphone anytime soon phone definitely replace current iphone primary phone.","['phone', 'good', 'allrounder', 'beautiful', 'display', 'watch', 'netflix', 'youtube', 'etc', 'good', 'battery', 'backup', 'best', 'phone', 'camera', 'ever', 'premium', 'build', 'quality', 'samsung', 'im', 'generally', 'apple', 'lover', 'using', 'apple', 'phone', 'since', 'iphone', 'upto', 'current', 'iphone', 'pro', 'primary', 'phone', 'earlier', 'used', 'purchase', 'android', 'phone', 'back', 'phone', 'like', 'one', 'plus', 'vivo', 'x', 'pro', 'none', 'amazed', 'outstanding', 'performance', 'like', 'samsung', 'costly', 'phone', 'well', 'worth', 'infact', 'buy', 'iphone', 'anytime', 'soon', 'phone', 'definitely', 'replace', 'current', 'iphone', 'primary', 'phone']",0.48392857142857143,0.35,pos
everything great except finger print unlock face unlock previous oppo phone much faster,"everything great except finger print unlock face unlock, previous oppo phone much faster","['everything', 'great', 'except', 'finger', 'print', 'unlock', 'face', 'unlock', 'previous', 'oppo', 'phone', 'much', 'faster']",0.37222222222222223,0.27777777777777785,pos
love quality image clicked phone traveler come handy click picture instantly x phone best thing ever able click amazing bird shot make hard people believe captured phone battery life outstanding thing satisfied phone great focus get close subject macro shot great compared iphone pro rest everything perfect,"i'm love quality images clicked phone. as traveler, comes handy click pictures instantly. 10x phone best thing ever. i able click amazing bird shots makes hard people believe captured phone. battery life outstanding.only thing i satisfied phone great focus get close subject, macro shots great compared iphone 14 pro. rest everything perfect.","['love', 'quality', 'image', 'clicked', 'phone', 'traveler', 'come', 'handy', 'click', 'picture', 'instantly', 'x', 'phone', 'best', 'thing', 'ever', 'able', 'click', 'amazing', 'bird', 'shot', 'make', 'hard', 'people', 'believe', 'captured', 'phone', 'battery', 'life', 'outstanding', 'thing', 'satisfied', 'phone', 'great', 'focus', 'get', 'close', 'subject', 'macro', 'shot', 'great', 'compared', 'iphone', 'pro', 'rest', 'everything', 'perfect']",0.7108974358974359,0.4878205128205128,pos
using iphone planing switch android checked ultra one choice high ended every level like screen awsome processioning camera next level plaining go highly recommented,"i using iphone 13 planing switch android. when checked s23 ultra one choice. its high ended every level, like screen awsome, processioning, cameras next level. if plaining by, go it. highly recommented.","['using', 'iphone', 'planing', 'switch', 'android', 'checked', 'ultra', 'one', 'choice', 'high', 'ended', 'every', 'level', 'like', 'screen', 'awsome', 'processioning', 'camera', 'next', 'level', 'plaining', 'go', 'highly', 'recommented']",0.35999999999999993,0.10666666666666667,pos
far better iphone term everything heard everyone talking iphones video recording better try phone understand compare iphone video recording best ive ever seen android photography one clear winner confidently say portrait damn good,"far better iphone terms everything. and heard everyone talking iphones video recording better, try phone understand. i compare iphone video recording best ive ever seen android photography one clear winner confidently say. portrait damn good","['far', 'better', 'iphone', 'term', 'everything', 'heard', 'everyone', 'talking', 'iphones', 'video', 'recording', 'better', 'try', 'phone', 'understand', 'compare', 'iphone', 'video', 'recording', 'best', 'ive', 'ever', 'seen', 'android', 'photography', 'one', 'clear', 'winner', 'confidently', 'say', 'portrait', 'damn', 'good']",0.5880952380952381,0.48571428571428577,pos
phone amazing user experience awesome loving,the phone amazing..user experience awesome.. it.loving,"['phone', 'amazing', 'user', 'experience', 'awesome', 'loving']",0.9499999999999998,0.7333333333333334,pos
enjoying every moment phonethe camera top notch single con mention far best android phone available market,i enjoying every moment phonethe camera top notch single cons mention far best android phone available market,"['enjoying', 'every', 'moment', 'phonethe', 'camera', 'top', 'notch', 'single', 'con', 'mention', 'far', 'best', 'android', 'phone', 'available', 'market']",0.5023809523809523,0.4047619047619047,pos
smart phone thats worth hype beat competition feature expecting feature fine tuned future update,a smart phone thats worth hype. beats competition features. i'm expecting features fine tuned future updates.,"['smart', 'phone', 'thats', 'worth', 'hype', 'beat', 'competition', 'feature', 'expecting', 'feature', 'fine', 'tuned', 'future', 'update']",0.3419642857142857,0.23273809523809524,pos
good phone expect price pen give u higher feeling camera display sound good brought r exchanging broken oneplus display wala phone extrq discount actually price gaking much year drop lot suggestion u wait buy lower price,"very good phone expect price, s pen give u higher feeling, camera, display, sound good. i brought rs. 109000/- exchanging broken oneplus display wala phone 5000 + 10000 extrq discount. actually price gaking much, year drop lot, suggestion be, u wait, buy lower price.","['good', 'phone', 'expect', 'price', 'pen', 'give', 'u', 'higher', 'feeling', 'camera', 'display', 'sound', 'good', 'brought', 'r', 'exchanging', 'broken', 'oneplus', 'display', 'wala', 'phone', 'extrq', 'discount', 'actually', 'price', 'gaking', 'much', 'year', 'drop', 'lot', 'suggestion', 'u', 'wait', 'buy', 'lower', 'price']",0.4,0.2642857142857143,pos
unmatched pen useful fantastic camera best experienced green favorite color ultra look awesome premium finish big beautiful display thin bezel tiny front camera hole great choice ott feel good light hand g strong network connectivity samsung ui clean bloatware ad bug good customization option performance best samsung watch earbuds etc work well together high price samsung must make affordable may k sale time strong competition offering better value like feature price,"+ unmatched s-pen useful+ fantastic camera - best i experienced+ green favorite color s23 ultra looks awesome. premium finish+ big beautiful display thin bezels tiny front camera hole. great choice ott+ feels good light hand+ 5g strong network connectivity+ samsung ui clean, bloatware, ads, bugs. good customization options+ performance best+ samsung watch, earbuds, etc works well together- high price. samsung must make this affordable. at may 80k sales 10 times- strong competition offering better value (like 80% features 50% price)","['unmatched', 'pen', 'useful', 'fantastic', 'camera', 'best', 'experienced', 'green', 'favorite', 'color', 'ultra', 'look', 'awesome', 'premium', 'finish', 'big', 'beautiful', 'display', 'thin', 'bezel', 'tiny', 'front', 'camera', 'hole', 'great', 'choice', 'ott', 'feel', 'good', 'light', 'hand', 'g', 'strong', 'network', 'connectivity', 'samsung', 'ui', 'clean', 'bloatware', 'ad', 'bug', 'good', 'customization', 'option', 'performance', 'best', 'samsung', 'watch', 'earbuds', 'etc', 'work', 'well', 'together', 'high', 'price', 'samsung', 'must', 'make', 'affordable', 'may', 'k', 'sale', 'time', 'strong', 'competition', 'offering', 'better', 'value', 'like', 'feature', 'price']",0.6193650793650791,0.4639682539682539,pos
